epoch,loss
0,7.040496446903705
1,6.546234815843708
2,6.306853532540961
3,6.095962860651807
4,5.936493388253019
5,5.7390381581885865
6,5.515465346613561
7,5.382034045576674
8,5.198474031930705
9,5.058262346173634
10,4.845789480059245
11,4.622457292122456
12,4.419644887149647
13,4.234092648857413
14,4.080883260288619
15,3.856950816928027
16,3.6890197946042105
17,3.5748662918587173
18,3.4003597886965133
19,3.2368361502104017
20,3.097856475573897
21,2.9440422073116084
22,2.7716646272012846
23,2.6072531954814355
24,2.4961284465329467
25,2.375306859972094
26,2.237222832622708
27,2.1448026691628903
28,2.011287631918476
29,2.0044825154611723
30,1.8145947448854556
31,1.7535080729601642
32,1.6824626747483598
33,1.6287208641688695
34,1.5474352847866848
35,1.4129077067280116
36,1.3425316237702825
37,1.3187253208750818
38,1.2433453051516041
39,1.1993060063215017
40,1.1264890735071829
41,1.0777267818060652
42,1.0860178759565884
43,1.0194988455877474
44,0.9709226130688678
45,0.9305663566649398
46,0.8722376403128113
47,0.8618967175358615
48,0.8071366550414535
49,0.7734180518737745
