epoch,loss
0,6.04706224364851
1,5.5194316078071015
2,5.15050993892216
3,4.8759800553122155
4,4.629701918693044
5,4.438223903502651
6,4.348210720560658
7,4.117454405406012
8,3.9754089694126966
9,3.888760063117074
10,3.761643309888728
11,3.6049427047646425
12,3.468305946394826
13,3.3502192860672024
14,3.1846874199520605
15,3.113859395086266
16,2.9746414984091243
17,2.8494333721684852
18,2.7412212050739844
19,2.624975498397546
20,2.549054266819403
21,2.440921033447112
22,2.336302605106603
23,2.271882305193187
24,2.1998779378344664
25,2.1437045972750615
26,2.0169410861317236
27,1.9014367797666258
28,1.8116710010285753
29,1.789321509637625
30,1.6904715581155902
31,1.5527533021204836
32,1.5666421895450484
33,1.5799425107550182
34,1.4316153132935465
35,1.3726334573835184
36,1.3227625594067214
37,1.3136368472771829
38,1.2639205873112382
39,1.177158451359875
40,1.1730793670593593
41,1.1792188493450682
42,1.1044234186161304
43,1.0878861012370942
44,1.0255963634605982
45,1.0694850804019014
46,1.0197885986947934
47,0.9922019054542235
48,0.9492332583895481
49,0.9300573653911226
