epoch,loss
0,7.150382251489503
1,6.446088814055267
2,5.969462792139928
3,5.597112632477936
4,5.303935573389646
5,5.034051985582574
6,4.78122941879649
7,4.535647688963455
8,4.28308417784221
9,4.002751262535384
10,3.7724993793249313
11,3.524141287748503
12,3.2659954668102396
13,3.050893976675517
14,2.8570245483239614
15,2.6104968857930637
16,2.3969275220688617
17,2.245376725149044
18,2.0828343159709424
19,1.90152836686938
20,1.7672919284497763
21,1.6799605151461745
22,1.5274588301628484
23,1.4210745471665376
24,1.3429403655696301
25,1.2602121034492046
26,1.1953754014204168
27,1.10146851326377
28,1.0552249033816887
29,0.9910878326769691
30,0.9423103343548919
31,0.8774798335988612
32,0.8541301108362497
33,0.7859632239124824
34,0.7903231160173806
35,0.7306868950035724
36,0.6699838254345134
37,0.6376856356376671
38,0.6305373476483589
39,0.6229035593770336
40,0.6077637950686555
41,0.5595481432715838
42,0.5603648439543746
43,0.5218897864004236
44,0.4977790009267714
45,0.48380630126161217
46,0.49330513642306684
47,0.48263296898549213
48,0.4635650938809056
49,0.44858626084963726
