epoch,loss
0,7.571339821130173
1,6.636924032724932
2,6.1012207505923
3,5.662420819999591
4,5.296315709329048
5,4.934580409941622
6,4.6164386254395735
7,4.341357958659462
8,4.069048653932995
9,3.7976837798434557
10,3.587534385080958
11,3.3352960070395072
12,3.10774406506687
13,2.898484229049596
14,2.7842524925446908
15,2.5926891818710245
16,2.449043159676031
17,2.3768033920907037
18,2.2345207937726816
19,2.085744428021464
20,2.014803850344198
21,1.9693130858005807
22,1.8721810742513856
23,1.7663324250756522
24,1.6804756111889492
25,1.6393865465035777
26,1.6202347108618034
27,1.5416897966804013
28,1.5186184128005278
29,1.4436774492804834
30,1.385571923766302
31,1.3788439073288494
32,1.3155680532805318
33,1.3065971880474898
34,1.2674839790577968
35,1.2594487073742495
36,1.2101064890668178
37,1.192774372273963
38,1.200971729771633
39,1.1604736689900848
40,1.1236086636105391
41,1.1370234959695416
42,1.088544133481388
43,1.0487570326194822
44,1.033488099676037
45,1.0454837172186502
46,1.0355931603421602
47,1.0220469492917341
48,0.9990539457451738
49,0.9812547422934228
