epoch,loss
0,6.534146116053314
1,5.8670123059984665
2,5.3875565384955
3,4.967463132601149
4,4.702658140923176
5,4.4576857209925205
6,4.265663147932087
7,4.035958055998957
8,3.850478933130951
9,3.6721561046193543
10,3.4860801005987097
11,3.3332823301464978
12,3.158736520609865
13,2.9936303262499497
14,2.867130127950933
15,2.740802854119652
16,2.617701051700523
17,2.467477593143701
18,2.3691065829524574
19,2.2554754963823007
20,2.155728608309863
21,2.0550987176012465
22,1.973684404457599
23,1.8836599367725058
24,1.8000734533582414
25,1.7066786483499845
26,1.6729417948175964
27,1.5801880491571407
28,1.4850861083573739
29,1.4410442233805205
30,1.386341051316597
31,1.3537878496066424
32,1.2703966103808981
33,1.2702053886064342
34,1.194058466965044
35,1.141579546439096
36,1.09818230872183
37,1.0507995178042284
38,0.9994062733362378
39,0.9785400024602111
40,0.9501289842833935
41,0.8981135621876783
42,0.9793003444940271
43,0.8394529837477854
44,0.8082724696913476
45,0.770064619585302
46,0.8025349496116101
47,0.8003235536082169
48,0.7250275681436181
49,0.6536093186924395
