epoch,loss
0,7.594109589807489
1,7.143176486982228
2,6.768967354287299
3,6.431200900909079
4,6.110320323255924
5,5.827294876135026
6,5.497780551728433
7,5.255912904830364
8,4.934179443332907
9,4.638415415599257
10,4.3739133096216865
11,4.123469455699143
12,3.881773808058303
13,3.6090039580362525
14,3.377301259135952
15,3.121475264804837
16,2.9703372370545384
17,2.834891782878072
18,2.670408561554352
19,2.541798393724281
20,2.3577530220706673
21,2.2833874525449014
22,2.2063478168361828
23,2.0792724929058544
24,1.9696982365944855
25,1.8918899044407418
26,1.8447505223265133
27,1.767610805301385
28,1.7283622604396585
29,1.6182567023858752
30,1.5577424900074783
31,1.5385771970178186
32,1.4699140682700191
33,1.432921013104223
34,1.432018885380893
35,1.3767351760930429
36,1.3439777841386025
37,1.3069063056993775
38,1.305460720814939
39,1.2794342483527126
40,1.2062428466982151
41,1.2181957135072297
42,1.2287101725961267
43,1.179869772141019
44,1.139466852492492
45,1.1255265348183003
46,1.1022097833861708
47,1.0634383762389397
48,1.107813656175023
49,1.0672386277786876
