epoch,loss
0,7.520834073356709
1,6.832736916693545
2,6.388172767887317
3,5.9916069244292425
4,5.618496094096266
5,5.369437679400423
6,5.111506678333081
7,4.847792060580809
8,4.6032281650537445
9,4.355598594705925
10,4.126243025019382
11,3.8617493722153866
12,3.6291468419393866
13,3.4126126293696
14,3.1922317770353423
15,2.9954375681465946
16,2.8028448870611262
17,2.6103673745031255
18,2.4705079059016506
19,2.296551229463222
20,2.133743531404573
21,1.9883764976813105
22,1.8639046926271177
23,1.7601200162733197
24,1.6592186577561763
25,1.5943645137882088
26,1.4680098597743687
27,1.3912156954204802
28,1.3151893917803685
29,1.2672429552327127
30,1.1819722286331131
31,1.1317109032766541
32,1.0676559188181982
33,0.999390103182165
34,0.9885081143855328
35,0.9317411653663675
36,0.9239264099933376
37,0.8846158142259369
38,0.8645028717218477
39,0.8121049162028597
40,0.7921150613029497
41,0.7853741243639439
42,0.7796813479079421
43,0.7523648811450704
44,0.7405923864213854
45,0.7280474930054842
46,0.7201699411634598
47,0.7125630807497858
48,0.6713277370684446
49,0.6721838573825161
