epoch,loss
0,7.36856588320637
1,6.864002637623293
2,6.510234745502058
3,6.247385102774098
4,5.944794908773351
5,5.661096728788907
6,5.35069990902493
7,5.083936945211339
8,4.786052324620931
9,4.516188911841625
10,4.21627068457558
11,3.9836479788331083
12,3.6875263546615296
13,3.42939496185091
14,3.173665627126371
15,2.9849190769873797
16,2.848110068082189
17,2.643460352112703
18,2.4676970374759963
19,2.3062372656356533
20,2.2058850732556863
21,2.044777187387114
22,2.0236768615008023
23,1.845153205206574
24,1.7666896831854881
25,1.7274058138093842
26,1.655717213362688
27,1.5446869795568487
28,1.5238883996774917
29,1.4491000278866613
30,1.3462787958609985
31,1.3557345657274191
32,1.3216334510035652
33,1.2899118701168897
34,1.2245745522399003
35,1.2805163138655093
36,1.2045516705678425
37,1.12282802121906
38,1.1303336352549318
39,1.0958569010546801
40,1.026485943111873
41,1.0721350618785914
42,1.021795651598382
43,0.9447713889769648
44,0.9476161251250083
45,0.8963036064158701
46,0.8810205217143916
47,0.9117037639965312
48,0.9001317989898576
49,0.8647524066728193
