epoch,loss
0,7.830013187627712
1,7.390709756169733
2,7.00511413551794
3,6.755921263230696
4,6.600496804145798
5,6.48245755275973
6,6.3549881106027195
7,6.245829238368358
8,6.125758214996657
9,6.001821148870507
10,5.877686925996448
11,5.760867365507578
12,5.615326436651368
13,5.497836792258792
14,5.345386155986225
15,5.200394169167706
16,5.034364629305709
17,4.890246853027992
18,4.726396004722291
19,4.551926688070316
20,4.400048079637045
21,4.233651762612889
22,4.106076916396267
23,3.9192798460020417
24,3.782180197794869
25,3.62203395966219
26,3.501186070607271
27,3.331536771891399
28,3.233580944819983
29,3.1068359732550004
30,2.991004595719156
31,2.876862130548189
32,2.7190582267915713
33,2.689211444477876
34,2.595458621608129
35,2.4486875594791284
36,2.3637155116110513
37,2.2637745678463768
38,2.2178911188706163
39,2.058348726945948
40,2.035220518289712
41,1.977120613249823
42,1.8973591147802142
43,1.7955303130626368
44,1.8033445014196778
45,1.6820157922848153
46,1.715564867665299
47,1.6347188363660792
48,1.5139507271354296
49,1.5059529526182283
