epoch,loss
0,5.751804093020645
1,5.43565920729134
2,5.1572808396676475
3,4.990931528497182
4,4.821852910858103
5,4.669906650555992
6,4.61826395868656
7,4.533226332672477
8,4.515566577464092
9,4.429245114126797
10,4.397448608423996
11,4.349320027496747
12,4.294609455607045
13,4.238011862564726
14,4.241422909588071
15,4.184929493483986
16,4.1333549953185935
17,4.081648074202801
18,4.072991010132347
19,3.978594125016051
20,3.9232430833468284
21,3.8560573164142755
22,3.825317747828549
23,3.775836571576807
24,3.71060390648131
25,3.66228871848715
26,3.6452365560547593
27,3.5549532899904492
28,3.504603037283049
29,3.4667775083826213
30,3.377094476865963
31,3.3239039619963373
32,3.3324035547885864
33,3.199145249984971
34,3.1723007045598886
35,3.1068192418895575
36,3.026236832840758
37,2.9507992623040025
38,2.891571237014566
39,2.816590092289987
40,2.7521058790248443
41,2.718342073798379
42,2.6524710167991854
43,2.5321196746985914
44,2.5202349594090654
45,2.416024202078431
46,2.3880279986702617
47,2.329665682823015
48,2.2235220281322996
49,2.1665398970720555
