epoch,loss
0,6.869542063781325
1,5.970116505539855
2,5.41146175912086
3,5.038758398716408
4,4.756730629350969
5,4.499963331499229
6,4.267986662844394
7,4.031787808674678
8,3.807875684889419
9,3.5969213198877625
10,3.4092286393997515
11,3.261865414779929
12,3.0582285213285996
13,2.8993773723248126
14,2.7363657480974033
15,2.592332106724929
16,2.430777869326003
17,2.3157820756938055
18,2.184094055017143
19,2.0426885888009285
20,1.9309317841981781
21,1.8561101243389875
22,1.7366174779962065
23,1.6724163100152227
24,1.5709432405014334
25,1.5172875513191149
26,1.4288237369268038
27,1.3706124919526121
28,1.3049676902520126
29,1.2236773866288206
30,1.175384013288487
31,1.116917541225367
32,1.0530196375265803
33,1.0290198892182032
34,0.9848799981047153
35,0.9876960647405923
36,0.8966844653714325
37,0.8931332470369985
38,0.8482339369489792
39,0.7951045072055647
40,0.7820128110206795
41,0.7394664718749675
42,0.7562072454614842
43,0.7330662431753812
44,0.6601584348503349
45,0.6620094470636526
46,0.6431257275133114
47,0.6142854025908089
48,0.6301027622859298
49,0.5795883851079
