epoch,loss
0,7.132044220114981
1,6.448242011842136
2,6.002117539678507
3,5.601749108526602
4,5.314050537374846
5,5.059444655809388
6,4.783363438410045
7,4.53305748587477
8,4.276260726029862
9,4.027552989174847
10,3.7931036179076525
11,3.516688423690565
12,3.278776803824617
13,3.0537754144863354
14,2.8377164929609258
15,2.6035591399074502
16,2.4175717850496117
17,2.1844692124721683
18,2.0404047609367457
19,1.8677539699196635
20,1.7393770140346347
21,1.6009987851945788
22,1.4741607354376212
23,1.4169752810392726
24,1.2794267249810714
25,1.221889645221915
26,1.1659924068266974
27,1.0527291063236217
28,0.9995546948035077
29,0.9281894564628601
30,0.9003600299854322
31,0.8520784875132854
32,0.8013291642317794
33,0.764751764270794
34,0.7405097270877566
35,0.7288568952034894
36,0.6761996935427459
37,0.650765570046862
38,0.626366149279065
39,0.5951167680266766
40,0.6136197935840546
41,0.573000405722054
42,0.5823166709218551
43,0.5565000907736358
44,0.5298359975692184
45,0.5245914023916227
46,0.534949285360039
47,0.484460781543951
48,0.46033091051856256
49,0.4633610129536731
