epoch,loss
0,8.474280336432807
1,7.939229695721304
2,7.366451005208018
3,6.879149275965823
4,6.452068045846036
5,6.032923471436639
6,5.645573717126325
7,5.236706123249021
8,4.826700237938716
9,4.405503486315195
10,4.01523389307572
11,3.648833650579974
12,3.3333433984824725
13,3.015903015783878
14,2.824352568424207
15,2.616958168774823
16,2.4302913432665405
17,2.3082151071675963
18,2.1338370517650866
19,2.073724396562029
20,1.9371283076889687
21,1.849588744186373
22,1.7955176339287922
23,1.6727526000349366
24,1.607804597027796
25,1.5677992155791778
26,1.482766861290967
27,1.4275124203426302
28,1.4156129970331597
29,1.377518565287709
30,1.358772859671565
31,1.3167982793675332
32,1.2431550657403059
33,1.2398167397024502
34,1.1897356945626403
35,1.1986840560901495
36,1.1709527842182312
37,1.1182881245976923
38,1.1127716922260957
39,1.0457216643707563
40,1.0423380250386658
41,1.0204880048422134
42,0.9898569564574639
43,0.986416395856753
44,0.9892447075273925
45,0.9650714192174722
46,0.9442848789378004
47,0.9549006105354716
48,0.9634329461713323
49,0.9468523194707784
