epoch,loss
0,5.710674529973506
1,5.389849146715684
2,5.179289161396201
3,5.01365524584894
4,4.829121566123892
5,4.664442047558493
6,4.58089377631653
7,4.481792789054745
8,4.450612837043497
9,4.376614109471685
10,4.310418994596715
11,4.2657285887318945
12,4.268080293805333
13,4.183586916496375
14,4.169439475322772
15,4.102751444201147
16,4.051872645697166
17,3.960177875741962
18,3.929545519338883
19,3.879558118649331
20,3.8387552449646556
21,3.7741793330888207
22,3.7657851780572367
23,3.665501565776316
24,3.5831415675022047
25,3.57590305783413
26,3.5233690459723883
27,3.435347673444033
28,3.411552975774901
29,3.373566079183296
30,3.2786409157503678
31,3.2119135965594863
32,3.1866257600418173
33,3.0956819650242053
34,3.0554305674606965
35,3.019399992072822
36,2.9108712224245505
37,2.8627857477617003
38,2.8174556944880234
39,2.7580735557040086
40,2.6656040901239875
41,2.580199999608767
42,2.5941354273878026
43,2.4709941595520353
44,2.3637512013506847
45,2.3478424331169894
46,2.354052396317505
47,2.1882913879764145
48,2.2102509534337185
49,2.117760088805525
