epoch,loss
0,7.825527627431082
1,7.403486434065917
2,7.026395556574171
3,6.768898045992545
4,6.618952870610435
5,6.488645598342659
6,6.3750374434688135
7,6.269893880634192
8,6.161867705492616
9,6.047557671757504
10,5.9230075803340725
11,5.7985246324764566
12,5.68600718062283
13,5.553564657962137
14,5.401407922787251
15,5.281362464345846
16,5.122966454046791
17,4.967222946709189
18,4.806965379921026
19,4.648381355724811
20,4.525064148345885
21,4.364527348164849
22,4.207408848040656
23,4.029722815345543
24,3.895097885801533
25,3.7438070833642767
26,3.6082846218472313
27,3.462213191367902
28,3.312742445615399
29,3.1376460643333006
30,3.0260027935181335
31,2.9290853285612406
32,2.781660047437113
33,2.721523584182966
34,2.613384070708734
35,2.4635007890956295
36,2.3615143375570593
37,2.2588103629704026
38,2.165468132793702
39,2.0663745074880677
40,2.0045801819698945
41,1.945032717407273
42,1.850887451076894
43,1.8300862261606663
44,1.7572734384501327
45,1.7118678975958506
46,1.6642507930851562
47,1.5784262547534837
48,1.4575371080198294
49,1.413549921787888
