epoch,loss
0,5.7058991810205715
1,5.379404256041621
2,5.182181827499114
3,5.015359371001092
4,4.841587468651938
5,4.68550933054995
6,4.592649052080734
7,4.473681957429084
8,4.407328988464785
9,4.341938657779809
10,4.2824602750705285
11,4.229761626399019
12,4.156815835887517
13,4.134667009894756
14,4.084979837329335
15,4.018952280462868
16,3.9445236856548838
17,3.907916271470682
18,3.8845402518028704
19,3.7852727330666434
20,3.7409256579170767
21,3.7034064677639504
22,3.6241567441875064
23,3.5945582010856336
24,3.5194779430596643
25,3.4499192760743846
26,3.3755382225067323
27,3.3617667029321314
28,3.2399604003913924
29,3.2329037290223885
30,3.1488162957926393
31,3.1266930040938994
32,3.0049120612307574
33,2.9685510739953944
34,2.903062776300749
35,2.8358727024354686
36,2.7625942321370545
37,2.6528071963811066
38,2.6356335544969953
39,2.5512815226971264
40,2.4864076527071672
41,2.4369431319131216
42,2.360683125989058
43,2.2954651445929914
44,2.2370081945684115
45,2.1716694452872938
46,2.0577971450759613
47,2.016093195084355
48,1.9364292434523522
49,1.8548315516420053
